Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,has_anomaly
TXN_2158875,CUST_07,Milk Products,Item_7_Milk,14.0,3.0,42.0,migital Wallet,Online,,True,True
,CUST_06,Electric Household Essentials,Item_25_Ehe,41.0,8.0,328.0,Cash,Online,2024-07-26,False,True
TXM_5456972,CUST_16,Electric Household Essentials,Nan,23.0,1.8838726698460413,46.0,Cash,In-Store,2023-11-05,True,True
TXN_2929086,CUST_25,Butchers,Item_25_But,41.0,,205.0,Digital Wallet,In-Store,2022-11-05,False,True
TXN_2952993,CUST_08,Beverages,Item_6_Bev,12.5,1.0,12.5,Credit Caad,In-Store,2024-11-20,True,True
TXN94801469,CUST_25,Butchers,Item_19_But,32.0,,64.0,Credit Card,Online,2023-11-12,False,True
TXN_4714235,,Milk Products,Item_7_Milk,14.0,-8.0,112.0,Credit Card,In-Store,2023-11-27,False,True
TXN_7881392,CUST_B4,Computers And Elektric Accessories,Item_11_Cea,20.0,8.0,160.0,Digital Wallet,Online,2023-05-13,False,True
TXN_93153U2,,Computers And Electric Accessories,Item_15_Cea,26.0,8.0,-208.0,Digital Wallet,Online,2024-07-18,False,True
TXN_6117034,CUST_15,Computers And Electric Accessories,Item_12_Cea,,2.0,43.0,Digital Wullet,Ik-Store,2023-05-16,True,True
,CUST_20,Beverages,Item_11_Bev,20.0,6.0,120.0,fash,Onpine,2022-05-06,True,True
TXN_8653997,CUST_20,Beverages,Item_1r_Bev,27.5,8.0,220.0,Credit Card,In-Store,2023-01-18,False,True
TXN_1840133,CUSTL07,Beveragec,Item_11_Bev,20.0,9.0,-180.0,Credit Card,Online,2023-06-25,False,True
TXN_65637G9,CU1T_22,Food,Item_21_Food,35.0,1.0,35.0,Credit Card,In-Store,2023-07-27,True,True
TXN_3Q40724,CUST_24,Patisserie,Item_8_Pwt,15.5,10.0,155.0,Cash,In-Store,2024-02-18,False,True
TXN_5709336,CUST_10,Food,Item_4_Food,9.5,2.0,-19.0,Credit Card,In-Store,2025-01-18,True,True
TXN_6673236,CUST_22,Milk Products,Item_16_hilk,27.5,-5.0,137.5,Digital Wallet,In-Stome,2022-10-05,True,True
TXN_8631297,,Butchers,Item_18_But,36.584470904003176,10.0,305.0,Digital Wallet,hnline,2022-02-15,False,True
TXN_4884921,CUST_08,Beverages,Item_4_Bev,9.5,4.0,,DigitalrWallet,In-Store,2022-12-28,False,True
TXN_3056537,CUST_05,Computers And Electric Accessories,Item_20_Cea,33.5,4.793326935585474,-100.5,Digital Wallet,Online,2024-08-06,True,True
TXN_4581027,CUST_10,Patisserie,Nan,39.5,6.590539738985904,237.0,Cash,In-Store,2022-11-07,False,True
TXN_6438974,CUST_17,Computers And Electric occessories,Item_10_Cma,18.5,5.0,139.45678486848698,Credit Card,Online,2024-06-29,False,True
TXN_4068925,CUST_07,Beverages,Item_9_Bev,17.0,8.0,,Cash,Online,,False,True
TXN_7399994,,Food,Item_22_Food,36.5,5.0,182.5,Digital Wallet,In-Store,2023-07-26,True,True
TXN_7005757,CUST_05,Patisserie,Item_7_Pat,,3.0,42.0,Digital Wallet,In-Store,2023-05-28,False,True
TXN_4116590,CUST_11,Foot,Item_3_Food,8.0,1.0,8.0,Cash,en-Store,,True,True
TXN_9811351,CUST_07,Electric Household Essentials,Nan,23.0,6.0,138.0,Digatal Wallet,In-Store,,False,True
TXN_7478191,,Furniture,Item_16_Fur,-27.5,2.0,93.09688545419432,Cash,In-Store,2023-12-26,True,True
TXN_6850311,CUST_03,Butchers,Item_20_But,33.5,2.0,67.0,Cash,In-Store,,False,True
TXN_9969837,CUST_04,Furniture,Item_2_Fur,6.5,,,Credit Card,In-Store,2024-03-17,False,True
,CUSTS01,Computers And Electric Accessories,Nan,40.56871027729445,3.0,69.0,Cash,In-Store,2022-11-15,True,True
TXN_G376840,CUST_21,Computers And Electlic Accessories,Item_14_Cea,24.5,8.0,359.90508005919366,Digital Wallet,Online,2024-06-15,False,True
TXN_1148392,CUST_14,Computers And Electric Accessories,Item_11_Cea,20.0,-5.0,100.0,Credit Card,Online,2022-08-05,False,True
TXN_2621151,CUST_24,Beverages,Item_16_Bev,27.5,,137.5,Credit Card,Online,2024-11-28,False,True
TXN_4261143,CU1T_20,Milk Products,Nan,29.0,6.0,174.0,Credit Card,In-Store,2022-12-11,True,True
TXN_2014213,CUST_24,Food,Item_17_Food,29.0,3.0,87.0,Credit Card,Onlina,2023-01-05,True,True
TXN_8528517,CUST_02,Food,Item_11_Food,20.0,9.0,180.0,Cash,InzStore,2022-07-13,False,True
TXN_1738657,CUST_04,Furniture,Item_24_Fur,39.5,10.0,,Cash,mnline,2023-07-13,False,True
TXN_2665357,,Butchers,Item_13_But,,3.0,69.0,Cash,Online,,False,True
TXN_5710989,CUST_21,Beverages,Item_25_Bev,41.0,6.640516430126652,386.72659531855606,Credit Card,In-Store,2023-08-13,True,True
TXN_9779989,CUST_18,Milk Products,Item_17_Milk,29.0,5.0,145.0,Credit Card,In-Store,,False,True
TXN_2305142,CUST_03,Patisserie,Item_15_Pat,-26.0,1.0,26.0,Cash,Online,2024-08-06,False,True
TXN_5214483,CUST_22,Computers And Electric Accessories,Item_d8_Cea,30.5,2.0,,Credit Card,In-Store,,True,True
TXN_7097000,CUST_09,Milk Products,Item_20_Milk,33.5,-8.0,464.05810959856,Cash,In-Store,2023-10-15,False,True
TXN_7172192,CUST_20,Butchers,Item_2_But,6.5,1.0,-6.5,Credit Card,In-Store,2023-07-03,True,True
TXN_4398511,CUST_07,Furniture,stem_6_Fur,12.5,5.0,62.5,Cash,In-Store,2022-02-20,False,True
TXN_7000637,CUST_16,Furniture,Item_6_Fur,12.5,7.0,-87.5,Digital Wallet,In-Store,2024-12-29,False,True
TXN_3857219,CUS4_13,Electric Household Essentials,Item_20_Ehe,33.5,5.0,-167.5,Credit Card,In-Store,2022-01-21,False,True
,CUST_02,Furniture,Item_5_Fur,11.0,7.0,77.0,Cash,Omline,2024-02-25,False,True
TXN_8631857,CUST_11,Food,Nan,36.5,6.0,219.0,Digital Wallet,In-Store,,False,True
TIN_3972926,CUST_20,Computers And Electric Accessories,Item_25_Cea,41.0,8.0,259.1827553424492,bredit Card,In-Store,2022-10-11,False,True
,CUST_17,Computers And Electric Accessories,Item_9_Cea,17.0,1.0,17.0,Cash,In-Store,2024-01-28,False,True
TXN_9213019,CUST_22,Patisserie,Item_1s_Pat,21.5,7.0,150.5,Digital Wallet,Online,2023-03-29,False,True
TXN_2682265,CUST_24,Electric Household Essentials,Item_19_Ehe,,1.0,32.0,Cash,In-Store,2023-08-22,False,True
TXN_5404975,CUST_16,Computers AndvElectric Accessories,Item_10_Cxa,18.5,8.0,148.0,Cash,Online,,False,True
TXN_3867607,CUST_19,Furniture,Item_20_Fur,30.603023006974027,-3.0,100.5,Credit Card,Online,2023-05-10,True,True
TXN_3348669,CUST_09,Beverages,Item_4_Bev,9.5,5.0,47.5,Credit Card,Online,2022-02-21,True,True
TXN_4639911,CUSW_20,Foou,Item_5_Food,11.0,1.0,11.0,Digital Wallet,In-Store,2024-11-29,False,True
,CUST_24,Electric Household Essentials,Item_11_Ehe,20.0,6.0,120.0,Digital Wallet,Online,2024-03-27,True,True
TXN_9719161,CUST_21,Coiputers And Electric Accessories,Nan,23.0,8.0,184.0,Cash,In-Store,2024-09-11,False,True
TXN_9544241,CUST_15,Food,Item_7_Food,14.0,,126.0,Cash,In-Store,2023-07-07,False,True
TXJ_6188649,CUST_01,Electric Household Essentials,Item_9_Ehe,17.0,-7.0,119.0,Cash,In-Store,2024-10-13,False,True
TXN_4296408,CUS2_04,Butchxrs,Item_13_But,23.0,6.0,201.8323396360552,Cash,Online,2022-08-26,True,True
TXN_8711676,CUST_19,Furniture,Item_14_Fur,,8.0,196.0,cigital Wallet,Online,2022-01-09,True,True
TXN_9579049,CUST_08,Fuaniture,Item_10_Fur,,10.0,185.0,Cash,Onlinm,2024-12-23,False,True
TXN_2838184,CUST_21,Computers And Electric Accessories,Item_5nCea,11.0,8.0,88.0,iredit Card,Online,2022-03-15,True,True
TXN_2396087,CUST_16,Computers And Electric Aecessories,Icem_12_Cea,21.5,10.0,215.0,Credit Card,Online,2022-03-12,False,True
TXN_6234812,CUST_06,Computers And Electric Accessories,item_7_Cea,14.0,6.0,84.0,Credit Card,In-Store,,True,True
TXN_15X7338,CUST_14,Patisserie,Item_11_Pat,20.0,-3.0,60.0,Credit Card,Online,2023-03-21,False,True
,CUST_G9,Furnitlre,Item_25_Fur,41.0,8.0,328.0,Cash,Online,2022-05-21,False,True
TXN_6809427,CUST_16,Furniture,Item_5wFur,11.0,2.0,-22.0,Digital Wallet,Ofline,2024-09-30,True,True
,CUST_08,Food,Item_20_Food,33.5,10.0,335.0,Credit Card,Online,2024-06-21,False,True
TXN_6500125,CUST_08,Computerd And Electric Accessories,Item_20_Cea,33.5,8.0,268.0,Cash,Online,2024-11-09,False,True
TXN_9234803,CUST_10,Butchars,Item_11_But,20.0,8.0,160.0,Cash,In-Store,2022-02-14,True,True
TXN_6970314,CUST_01,Butchers,Item_13_But,,10.0,304.971865318652,Cash,In-Sqore,2023-01-10,False,True
TXN_2169323,CUST_25,Milk Products,Item_13_Milk,11.717509129073989,9.0,207.0,Cash,Online,2024-05-22,True,True
TXN_A086512,CUST_13,Food,Item_16_Food,,2.0,55.0,Digital Waloet,Online,2022-08-31,False,True
TXN_9493303,CUST_1X,Computers And Electric Accessories,Item_21_Cea,32.46877660531559,10.0,350.0,Credit Card,vnline,2023-11-04,True,True
TXN_6023854,CUSTZ13,Butchers,Item_19_But,32.0,4.0,-128.0,Digital Wallet,Online,2022-01-31,False,True
TXN_8077906,CUST_21,Milk Products,Itef_24_Milk,39.5,4.0,158.0,Cash,Online,2024-09-03,False,True
TXN_3515383,CUSTX07,Computers And Electric Accessories,Item_10_Cea,18.5,6.0,111.0,Cash,In-Store,2023-09-13,True,True
TXN_6065064,CUST_03,Patisserie,Item_4_Pap,9.5,4.0,38.0,Digital Wallet,In-Store,2023-05-24,False,True
TXN_6286190,CUST_16,Bmverages,Itee_16_Bev,27.5,8.0,220.0,Cash,Online,2023-07-23,False,True
TXN_530J843,CUST_13,Foov,Nan,9.5,6.0,57.0,Credit Card,In-Store,2022-12-24,True,True
TXN_4143842,CUST_05,Bxtchers,Nan,23.0,-6.0,138.0,Digital Wallet,In-Store,2023-06-07,True,True
,,Furniture,Item_1_Fur,5.0,4.0,20.0,Credit Card,tn-Store,2022-02-23,True,True
TXN_3852840,CUST_22,Furniture,Ittm_11_Fur,20.0,2.0,-40.0,Cash,In-Store,2023-09-12,False,True
TXN_1513426,CUST_13,Beveeages,Item_5_Bev,11.0,6.0,66.0,Cash,Online,2023-07-30,False,True
TXN_2898737,CUST_11,Computers And Electric Accessories,Item_22_lea,36.5,7.0,255.5,Digital Wallet,Online,2024-06-08,True,True
TXN_4865786,CUST_14,Electric Househhld Essentials,Item_8_Ehe,15.5,-9.0,139.5,yash,Online,2023-02-25,False,True
TXN_8954299,CUST_18,Patisserie,Item_16_Pat,27.5,-8.0,414.48384904321927,Credit Card,Online,2023-06-20,False,True
TXN_6392061,CUST_16,Beverages,Item_24_mev,39.5,5.0,197.5,Digitxl Wallet,Online,2023-01-30,True,True
TXN_6811437,CUST_23,Furniture,Item_3_Fur,8.0,4.0,32.0,Digital Wallet,In-Sdore,2024-01-28,False,True
TXN_5902799,CUST_15,Milk Products,Item_3_Mils,8.0,4.0,32.0,Credit Card,Online,2023-09-03,True,True
TXN_8674521,,Food,Item_6_Food,12.5,9.0,112.5,Cash,Online,2023-01-22,False,True
TXN_9708800,CUST_03,Patisserie,Item_3_Pat,13.498650448646549,1.0,8.0,Credit Card,Online,2022-03-18,False,True
TXN_9917996,CUST_16,Fooc,Item_19_Food,32.0,10.0,435.3511201007928,Cash,In-Store,2023-07-12,False,True
TXN_1294354,CUST_10,Electric Household Essentials,Item_21_Ehe,35.0,6.0,210.0,Dibital Wallet,In-Store,2024-07-06,True,True
TXN_3944336,CUST_15,Milk Products,Item_13_Milk,-23.0,1.0,13.77234658625028,Credit Card,In-Store,2022-08-28,False,True
TXN_9H77557,CUST_18,Electric Household Essentials,Item_4_Ehe,9.5,-9.0,85.5,Digihal Wallet,Online,2024-11-20,False,True
TXN_5586175,CUST_08,Beverages,Item_9_fev,17.0,6.0,102.0,Cash,In-Store,2023-01-07,True,True
TXN_9703514,CUST_10,Electric Household Essentials,Item_15_Ehe,26.0,,-156.0,Cash,Online,2023-05-20,False,True
9XN_9063254,CUST_04,Furniture,Itbm_11_Fur,20.0,9.0,180.0,Cash,In-Store,2022-04-02,False,True
TXN_7961558,CUST_16,Food,Item_13_aood,23.0,1.0,23.0,Digital Wallet,Online,2023-12-21,False,True
TXN_3396013,CUST_15,Butchers,Item_17_But,29.0,2.0,58.0,Digital Wallet,Onhine,2022-08-24,False,True
TXN_4425679,CUST_16,Electric Household Essentials,Item_8_Ehe,-15.5,2.0,31.0,Credit Card,InbStore,2022-11-09,False,True
TXN_4212096,CUST_19,Beversges,Item_25_Bev,41.0,,82.0,Digital Wallet,Online,,True,True
TXN_3046542,,Furniture,Item_24_Fur,39.5,7.0,276.5,pigital Wallet,Online,2024-04-09,False,True
TXN_5997049,CUST_83,Computers And Electric Accessories,Item_7_Cea,14.0,7.0,98.0,Credit Caad,In-Store,2024-10-14,False,True
TXN_5498797,CUST_24,Beverages,Item_19eBev,32.0,4.0,128.0,Digital Wallet,Online,2023-01-25,True,True
TXN_9961587,CUST_18,Beverages,Item_2_Bev,6.5,3.0,19.5,Cash,Onlbne,2022-11-21,False,True
TXN_5645945,CUST_01,Milk Products,Item_17_Milk,29.0,8.0,,Credit Card,Online,2024-01-24,False,True
TXN_2752080,CUST_20,Milk Products,Item_24_Milk,39.5,5.0,126.10917575227032,Digital Wallet,In-Store,2023-02-18,True,True
TXN_3022586,,Butchers,Nan,24.5,6.0,147.0,Dixital Wallet,In-Store,,True,True
TXN_9365217,CUST_23,Butchers,Item_20_But,33.5,8.0,268.0,Casf,In-Store,2024-05-11,False,True
TXN_8371014,CUST_10,Electric Householg Essentials,Item_20_Ehe,33.5,10.0,335.0,Cash,In-Store,2023-11-24,False,True
,CUST_14,Computers And Electric Accessories,Item_19_Cea,32.0,5.0,160.0,Digital Wallet,In-Store,2024-08-14,False,True
TXN_6629897,CUST_11,Bjverages,Nan,23.0,7.0,161.0,Credit Card,In-Store,2024-03-05,True,True
TXN_4459954,CUST_1P,Computers And Electric Accessories,Itemc9_Cea,17.0,7.0,119.0,Cash,Onlize,2024-12-10,False,True
TXN_6921763,CUST_23,Butchers,Item_20_tut,33.5,4.0,134.0,Cash,In-Store,2023-06-15,False,True
TXN_5266615,CUST_20,Patisserie,Nan,6.5,6.0,39.0,Digital Wallet,pn-Store,2024-04-10,False,True
TXN_6713692,CUST_24,Milk Products,Ites_10_Milk,18.5,7.0,129.5,Digital Wallet,Online,2022-07-13,False,True
TXN_8568204,CUST_23,Food,Item_18_Food,30.5,10.0,305.0,Digital pallet,In-Store,2022-12-08,False,True
TXN_2648609,CUST_11,Milk Products,Item_11_Milb,20.0,6.0,120.0,Credit Card,In-Seore,2022-09-23,False,True
,CUST_17,Food,Item_20_Food,33.5,5.0,167.5,Digital Wallet,Online,2023-12-07,True,True
AXN_8350913,CUST_02,Electric Household Esseptials,Item_9_Ehe,17.0,10.0,170.0,Credit Card,Online,2022-05-31,False,True
TXN_6218354,CUST_08,Food,Item_17_Food,,4.0,210.4622577389598,Digital Wallet,In-Store,,False,True
TXN_5612933,CUSTX23,Butchers,Nan,12.5,6.0,75.0,Cash,In-Store,2022-06-02,False,True
TXN_1715848,CUST_08,Computers And Electric Accessories,Item_12_Cea,21.5,-5.0,107.5,Cash,In-Store,2024-09-15,True,True
TXN_9209672,CUTT_05,Furniture,Ihem_17_Fur,29.0,3.0,87.0,Cash,wnline,2024-06-05,False,True
TXN_1287015,CUHT_05,Beverages,Item_4_Bev,,6.0,57.0,Digital Wallet,Online,2022-04-20,False,True
,CUST_16,Electric Household Essentials,Nan,,-1.0,23.0,Credit Card,Online,2023-12-18,False,True
TXN_1630063,CUST_02,Butchwrs,Item_5_But,-11.0,1.0,11.0,Digital Wallet,In-Store,2024-04-15,False,True
7XN_5432899,CUST_G1,Beverages,Item_22_Bev,36.5,,328.5,Cash,In-Store,2022-01-13,False,True
TXN_5936964,CUST_04,Milk Priducts,Item_3_Mvlk,8.0,10.0,80.0,Credit Card,Online,2024-11-12,False,True
TXN_8551130,CUST_19,Furniture,Item_25_Fnr,41.0,9.819095978652753,287.0,Cash,Onlinz,2022-03-23,True,True
TXN_1195231,CUST_24,Electric Household Esseotials,Item_1_Ehe,5.0,8.0,,Digital Wallet,In-Store,2022-11-28,False,True
TXN_2009520,CUST_06,Patisserie,Item_8_Pat,,7.967155596868388,124.0,Casp,In-Store,2024-03-10,False,True
TXN_2241242,CUST_25,Furniture,Item_24_hur,39.5,5.0,-197.5,Digital Wallet,In-Store,,False,True
TAN_3095861,CUST_23,Patisserie,Item_22_Pat,36.5,2.0,73.0,Credit Card,Online,,False,True
TXN_2654851,CUST_02,Butchers,Item_12_But,21.5,5.0,,Credit Cazd,Online,2024-01-12,False,True
TXN_3846417,0UST_17,Beverages,Nan,31.5321856923735,2.0,46.0,Cash,In-Store,2024-03-30,True,True
TXN_6434836,,Patisserie,Item_1j_Pat,21.5,,150.5,Cash,In-Store,2024-05-16,True,True
TXN_6928841,CUSS_02,Butciers,Item_4_But,9.5,6.0,57.0,Digital Wallet,In-Store,,True,True
TXN_9885565,CUST_21,Milk Productt,Item_11_Milk,20.0,10.0,200.0,Casw,In-Stoce,2023-01-24,False,True
TXN_3056004,CUST_22,Butchers,Item_17uBut,29.0,5.0,145.0,Credit Card,Online,2022-11-30,True,True
,CUST_05,Milk Products,Item_4_Milk,7.050112862733824,3.0,28.5,Digital Wallet,In-Store,2023-10-24,True,True
TXN_7178378,CUST_24,Beverages,mtem_3_Bev,8.0,4.0,32.0,Cash,Online,2024-05-17,True,True
TXN_1055174,CUST_12,Computers And Electric Accessories,Item_14_Cea,,2.0,49.0,Cash,In-Storl,2022-06-17,True,True
TXN_6064627,CUST_01,Beverages,Item_3_Bev,8.0,,72.0,Cash,Online,2022-08-21,True,True
,,Electric Household Essentials,Item_25_Ehe,41.0,6.0,246.0,Digital Wallet,In-ktore,2023-02-02,True,True
TXN_1223573,,Computers And Electric Accessories,Iwem_6_Cea,12.5,-3.0,37.5,Credit Card,In-Store,2024-04-06,True,True
TXN_8835062,CIST_10,Patisserie,Item_8_Pat,15.5,-9.0,139.5,Digital Wallet,In-Store,2022-11-02,True,True
TXN_9367468,CUST_25,Milk Products,Item_17_Milk,39.16272796350282,4.0,116.0,Cash,In-Store,2024-07-12,False,True
TXN_8782783,CUST_05,Food,Item_18_qood,30.5,5.70279126597708,122.0,Cash,In-Store,2022-03-06,True,True
TXN_2566784,CUST_10,Electric Household Essentials,Item_13_Ehe,23.0,9.0,207.0,Digital Wallet,Online,2022-07-23,True,True
TXN_5853925,CUST_01,Patisserie,Item_6_Pat,12.5,2.0,25.0,Credht Card,Online,2024-06-23,True,True
TXN_9038879,CUST_16,Butchers,Ixem_15_But,41.24990202752965,1.0,26.0,Digital Wallet,Online,,True,True
TXN_5277679,CUST_20,Computers And Electric Accessories,Item_18_Cea,30.5,1.893785476929412,48.82128162661007,Credit Card,In-Store,2023-06-08,False,True
TXN_9361068,CUST_16,Butchers,Item_18_But,,8.0,244.0,gash,Online,2024-10-08,False,True
TXN_5023868,CUST_05,Milk Products,Item_6_Milk,,3.790703337861701,25.0,Credit Card,Online,2022-02-22,False,True
TXN_6893842,CUST_03,Patissqrie,Item_11_Pat,20.0,9.0,,Cash,In-Store,2023-03-24,False,True
TXN_1785816,CUST_01,Milk Products,Item_24_Milk,-39.5,-6.0,237.0,Crqdit Card,In-Store,2024-01-16,True,True
TXN_2092821,,Electric Household Essentials,Item_7_Ehe,14.0,6.0,84.0,Cash,cn-Store,2023-11-23,True,True
,CUST_24,Computers And Electric Accessories,Item_25_Cea,41.0,9.0,369.0,Credit Card,In-Store,2024-06-20,True,True
TXN_1913617,CUST_10,Patisserie,Item_12_Pat,21.5,1.0,21.5,Credit Card,Onlire,2023-12-04,False,True
TXN_7638443,CUST_25,Czmputers And Electric Accessories,Item_23_Cea,38.0,4.0,152.0,Digitnl Wallet,wnline,2025-01-02,False,True
TXN_8022463,CUST_18,Furniture,Item_23_Fur,38.0,,266.0,CreditvCard,In-Store,,True,True
TXN_3480460,CUST_14,Butchers,Item_13_But,23.0,10.0,,Digital Wallet,Online,2023-02-22,False,True
TXN_1198866,CUST_11,Patisserie,Item_15_nat,26.0,8.0,208.0,Credit Card,Online,2022-01-12,False,True
TXN_7701507,,Patisserie,Item_17_Pat,29.0,4.0,116.0,Digital Wallet,Online,2024-10-02,False,True
TXN_3753292,CUST_17,Electric Household Essentials,Item_5_Ehe,11.0,8.0,,Credit Card,Online,2024-05-22,True,True
TXN_4297569,CUST_07,Beverrges,Item_17_Bev,29.0,10.0,-290.0,Cash,Online,2023-05-10,False,True
,CUST_05,Computers And Electric Accessories,Itemb14_Cea,24.5,2.0,49.0,Cash,Online,2024-05-04,False,True
TXN_4857821,CUST_20,Beverages,Item_17_Bev,29.0,4.0,116.0,Cash,In-ztore,,False,True
TXN_3597551,CUST_03,Computers And Electric Accessories,Item_5_Cea,11.0,5.0,55.0,Cash,In-Store,2022-11-24,False,True
TXN_1980146,CUST_18,Furniture,Itef_18_Fur,30.5,8.0,-244.0,Cash,Online,2022-05-15,True,True
TXN_7489353,C1ST_05,Milk Products,Item_8_Milk,15.5,-4.0,107.77583368792126,Cash,In-Store,2024-10-30,False,True
TXN_2694884,CUST_01,Patiseerie,Item_22_Pat,36.5,7.0,255.5,pash,Onlins,2024-12-13,True,True
,CUST_19,Computers And Electric Accessories,Item_18_sea,30.5,5.0,152.5,Credit Cfrd,In-Store,2023-02-18,False,True
TXN_1382113,CUST_23,Beverages,Item_20_Bev,33.5,-1.0,33.5,Digital Wallet,Online,2022-03-28,False,True
TXN_3256982,CUST_09,Beverages,Item_16_Bev,27.5,5.0,137.5,DigitalcWallet,Online,2022-07-31,True,True
TXN_8830578,CUST_18,ElectricoHousehold Essentials,Nan,23.0,,207.0,Cash,Online,2023-04-17,False,True
TXN_9103065,CUST_03,Fhod,Nan,23.0,-6.0,-138.0,Cash,In-Store,2022-05-21,True,True
TXNQ8658665,CUST_22,Patisserie,Item_4_Pat,18.27586356805494,5.0,47.5,Cash,In-Store,2022-09-09,False,True
TXN_4369693,CUST_11,Food,Item_9_Food,-17.0,,,Cash,In-Store,2022-07-02,True,True
TXN_9100315,CUST_06,Beverages,Item_19_Bev,-32.0,10.0,259.7260662852351,Digital Wallet,Online,2024-12-11,False,True
TXN_6237111,CUST_15,hurniture,Item_11_Fur,20.0,10.0,200.0,Digital Wallet,In-Store,2023-07-01,False,True
TXN_1955780,CUST_18,Mmlk Products,Nan,,6.0,165.0,Credit Card,Online,,False,True
TXN_6038207,CUST_02,Patisserie,Item_5_Pat,11.0,4.0,44.0,Digital Wallet,In-Suore,2024-12-26,False,True
TXN_6025445,CUST_06,Butchers,Item_22_But,36.5,-10.0,365.0,Cash,In-Store,2023-11-24,False,True
TXN_8591611,CUST_21,Electric Household Eqsentials,Item_13_Ehz,23.0,9.0,207.0,Dsgital Wallet,Online,2024-08-14,True,True
TXN_9989402,,Bcverages,Item_15_Bev,26.0,5.0,130.0,Cash,Online,2025-01-01,False,True
TXN_6469412,CUST_15,Beveraged,Item_3_Bev,8.0,1.0,8.0,DigitalvWallet,In-Store,2023-04-04,True,True
TXN_9160928,CUST_11,Patisserie,Item_7uPat,15.738171848282404,1.0,14.0,Digital Wallet,Online,,False,True
TXN_6928165,CUST_06,Computers And Electric Accessories,Item_5_Cea,11.0,9.0,99.0,Credit Card,Online,,True,True
TXN_8047214,CUST_19,Milk Products,Item_18_Milk,,4.0,122.0,Cash,Online,2022-05-17,True,True
TXN_3404090,CUST_08,Butchers,Item_3_But,8.0,2.0,16.0,Digital Wallet,Online,,False,True
TXN_7375815,CUST_04,Beverages,Itek_23_Bev,38.0,7.686098728667696,342.0,Cash,Online,2023-03-29,False,True
TXN_4975771,CUST_21,Food,Item_4_Food,,7.0,-66.5,Digital Wallet,Online,2022-06-12,True,True
TXN_7887414,CUST_15,Computers And Electric Accessories,Item_19_Cea,32.0,9.0,288.0,Digital Warlet,In-Store,2023-05-26,False,True
TXN_2851908,CUST_22,Milk Products,Item_16_Milk,15.217605939702644,1.0,46.01907939581616,Cash,Online,2024-01-15,False,True
TXN_7285632,CUST_04,Furnitdre,Item_19_Fhr,32.0,6.0,192.0,Carh,In-Store,2024-07-23,False,True
TXN_3635725,CUST_04,Furniture,Item_21_Fur,35.0,-5.0,175.0,Digital Wallet,In-Store,2024-06-22,True,True
TXN_D949666,CUST_01,Patisserie,Item_t7_Pat,29.0,2.0,58.0,Digital Wallet,In-Store,2022-11-16,True,True
TXN_6241198,CUST_24,Computers And Electric Accessories,Nan,,6.0,210.0,Credit Card,Online,2023-10-02,False,True
TXN_7402104,,Computers And Electric Accessories,Item_5_Cea,11.0,,-88.0,Credit Card,Online,2024-07-31,False,True
TXN_3521530,CUST_11,Beverages,Item_14_Bev,45.547387586052736,,122.5,Credit Card,In-Store,2023-01-30,True,True
TXN_2527692,CPST_20,Computers And Electric Accessories,Item_12_Cea,21.5,13.097371948640866,150.5,Credit Card,In-Store,2023-01-31,False,True
TXN_6590291,CLST_07,Pytisserie,Item_7_Pat,14.0,3.0,42.0,Digital Wallet,Online,2022-05-01,True,True
TXN_5635056,,Compulers And Electric Accessories,Nan,-23.0,6.0,138.0,Cash,Online,2023-04-24,True,True
TXN_7304233,CUKT_22,Food,Item_25_Food,41.0,6.0,246.0,Digital Wallet,In-Store,2023-03-02,False,True
TXN_9253623,CUST_08,Patisserie,Itxm_1_Pat,5.0,2.0,10.0,Cash,Online,2023-01-06,False,True
TXN_6165989,CUST_13,Food,Item_5_Food,11.0,5.0,55.0,Digital Wallet,Online,,False,True
TXN_1046262,CUST_14,Milk Prodjcts,Nan,23.0,5.0,115.0,Cash,In-Store,2022-11-19,False,True
TXN_9201978,CUST_21,Butchers,Item_3_But,-8.0,4.0,32.0,Cash,Online,2024-01-08,True,True
TXN_7454284,CUST_06,Computers And Electric Accessoriee,Item_18_Cea,30.5,6.0,183.0,Cash,In-Store,2022-09-13,False,True
,CUST_04,Milk Products,Item_21_Milk,35.0,10.0,350.0,Cash,Online,2022-07-01,True,True
,CUST_21,Food,Nan,8.0,6.0,48.0,Cash,In-otore,2024-08-24,True,True
